Series,Cluster
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000939000732,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021452223,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000022338305,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021219857,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000574395255,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737060,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377328836,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000062157277,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000036067498,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375606823,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000574675432,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377055729,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375493314,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938915934,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000022320984,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021472849,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000252694303,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021225551,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001130868833,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375391572,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021387319,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021242890,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938607467,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001376504123,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021578409,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021219858,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377412713,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938989331,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737057,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938847647,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000571827010,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001378127499,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021179504,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001187365219,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021214367,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021110565,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021408529,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021373052,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021400968,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001576142850,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021210061,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375480620,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377075980,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021387321,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000062158201,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375637387,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938916805,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377105703,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000022135921,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021307904,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021530654,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000573226158,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377352807,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377594765,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001376078423,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375614968,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020733625,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151919859,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938819620,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021383004,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001376080050,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151920014,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375611954,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021238174,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021289475,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129026546,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021284384,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377327181,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938853226,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000572811753,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000252694528,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377904268,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000027296426,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021369273,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001185821955,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375635558,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736681,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129249519,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737020,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001128359188,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375623812,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021556001,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001128387804,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129516625,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001576200926,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000026641897,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020739362,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000574118602,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020738215,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020744376,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000034534508,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736938,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021964272,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737867,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377783416,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001421952182,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000573082758,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377193150,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001128201798,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736910,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000940033583,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021213125,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020734336,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375477843,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001131207249,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021531685,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736952,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736946,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151919865,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375476793,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938980718,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000939305043,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000940070487,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001130911955,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021225086,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021375454,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001463330624,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129035720,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000062143261,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377139848,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021346457,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736708,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001461283652,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000028264316,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021378220,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001378082133,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000940070650,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020734321,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021392423,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377961506,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001578207518,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021305993,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375488629,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001132589876,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377596911,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938779519,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000939014863,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001145770527,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736920,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021214322,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001578543899,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000494924846,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151927872,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375623189,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000572241128,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001130929314,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377888763,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736683,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938905382,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736896,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375614258,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736882,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737544,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000029042847,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938882746,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737038,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001573303747,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021556033,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021421074,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151927867,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000062159007,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000062156446,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021128901,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021214323,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736706,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021211876,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151918275,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938905380,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736935,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377626678,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938885808,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736640,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129496892,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021225084,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001130911809,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375488628,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020850083,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736723,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001185525524,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377129814,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001187312715,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377352749,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021412020,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938799478,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938852336,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000939161528,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020732906,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021161586,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021372218,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377542099,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020948442,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021205046,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129143611,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021310337,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001376305245,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737118,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377352748,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737116,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375620986,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021243991,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021412985,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736951,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000022785452,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021263130,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021550977,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000572892934,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938851617,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020736992,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021283785,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151923537,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021365805,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021571381,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021462668,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000252614640,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021568423,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377981050,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737086,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020733592,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001375616181,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021393413,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938752457,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377940831,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021210054,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151934079,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000022930760,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021179728,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129518638,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151919869,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151923539,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151849086,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000940119882,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021284769,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000494921147,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000938828872,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377783458,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151929032,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021408534,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151919100,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377377762,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000151849087,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001185564279,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377672043,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001376279037,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000574659917,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001129234543,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377904269,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000940094804,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000021214070,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001377127514,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_000020737085,Cluster 3
/Users/arossi/Desktop/BigQuery/preprocessed/machine_001146136327,Cluster 3
